,0,1,2,3,4,5,6,7,8,9,10,11,12,Label
0,0.00022621150128332608,714.2607547740827,0.08693126059593499,391.1340646115632,0.04802351110821327,346.76892960535713,850.2755036721537,6.885095274295033,12.571946325240352,6.860737384124984e-05,5.793479093220583,-0.006468765592612461,0.2660565231400979,0
1,0.0004772509728127876,98.80993433046244,0.9016106629668181,502.10690593721847,0.13408051727142445,358.7879141907631,1909.617689418381,7.403879609707975,11.605845472514396,0.00022178262791257134,4.339433485711831,-0.1965414506027147,0.9521446550786874,1
2,0.003834255416047012,3.342048685194078,0.9955059917411841,371.7697688300823,0.4838837052643324,357.8895358744426,1483.737026635139,6.8941140612098275,8.758403126022099,0.0010335882736266853,2.116118729800876,-0.5156930548849333,0.9987487135478675,1
3,0.002450347968665068,4.640280910014538,0.9965949341612552,681.3818663560287,0.44946173918788573,413.94830698287683,2720.8871845140748,7.5803728937480495,9.613825325051053,0.0008864515132932142,2.3303499088140995,-0.544206040510544,0.9995776159361325,5
4,0.002647797166798865,2.7062674626448318,0.9967523027440137,416.6336244462036,0.5184805985748954,406.9479773269773,1663.8282303221567,7.343551829897514,9.040460184688406,0.0011187481719932757,1.9887818921229143,-0.5764730466474418,0.9996315822102303,5
5,0.0017734582975205719,3.6344156334760744,0.997164033031449,640.8222000337719,0.4812368347177966,372.78261747584514,2559.654384501613,7.695696402960541,9.602540171216809,0.001010621968792329,2.1643285209733922,-0.5664619625433602,0.9997128446246016,5
6,0.0002514874873376504,595.5610767568602,0.22394526903943449,383.71198142426783,0.054273866116790775,331.7495351435194,939.2868489401917,6.918984043566992,12.445604391812784,7.893575977763972e-05,5.6442749530656044,-0.015983661913640906,0.3801250634247027,3
7,0.0030187716035740084,20.748036283645796,0.7468672170276798,40.98211704661571,0.23722383122706242,318.83395738051036,143.18043190281605,5.6191066417257005,8.83998603279618,0.0005786430952171034,3.31644458782071,-0.1261900722842526,0.8310249484636008,0
8,7.944522094977598e-05,1488.8920620040467,0.3711931835804773,1183.8909955730142,0.03564665743437098,307.0147020207017,3246.671920288005,7.840814358987009,13.973425880264863,4.42853819020975e-05,6.312998343872497,-0.024561488461805253,0.5317317554055794,3
9,0.002612451416088509,3.4380235371454946,0.9976496919776819,731.252566339921,0.5012950806416986,366.54499835377743,2921.5722418225196,7.54069786936088,9.333746591727316,0.0010602818849620227,2.110044183433861,-0.5739116784372787,0.9996647217142841,5
10,0.00031961876505096125,486.1962416557182,0.16171404451269517,289.9881066953967,0.06003830917862976,300.5989067590731,673.7561851258506,6.703701160924728,12.088360325952033,8.934115142719715e-05,5.496039884871141,-0.01354055998935726,0.3282010902985202,3
11,0.0024030208517180204,4.315671908629046,0.9967649193391396,666.9596201149488,0.456809973536055,409.26658879453277,2663.5228085511553,7.58044113351255,9.565066275054145,0.0009094464687135707,2.2850440659452076,-0.5514297269200823,0.9996178234403792,5
12,0.00015081173230781602,644.6757712794667,0.5100615136905594,657.8821994329119,0.051757981946471826,361.22129757597406,1986.853026452205,7.518086854680513,13.112951674463995,7.583555717205537e-05,5.686434024254607,-0.046214500373896815,0.6400727440643842,3
13,0.0004277069970028809,216.70208736330866,0.7568182218195971,445.6191056870921,0.10196234825133052,317.65581627245183,1565.7743353850092,7.1515813509485175,11.846179547094362,0.0001704496878046275,4.778149149510828,-0.12998941721484317,0.8519560973063721,3
14,0.010510082743217346,9.403358562173404,0.9950618593073275,952.1308374745877,0.40130673673213557,416.1550414243869,3799.119991336156,7.40441650063918,9.742606107538116,0.0006631189649479857,2.781965836687445,-0.4950402331571378,0.9990531995571171,1
15,0.0009500480311544412,23.709197312829815,0.974998861013203,474.17605530740093,0.24627017588430744,342.82666796325987,1872.9950239167847,7.402546661774629,10.6002798511697,0.00045080456130571313,3.352759420459769,-0.3467530517281423,0.9929584511861437,1
16,0.0006679146088711033,42.35466585092792,0.9492549131720451,417.30236247631365,0.18746812477668404,344.54726996364053,1626.854784054296,7.346872722142997,10.995937501006551,0.00033232434026467196,3.7712253233507034,-0.2724857541875225,0.9827964993909392,1
17,0.0016345415123467317,17.976769553120835,0.9520947522662766,187.62571687392392,0.2661660730153772,305.1702907267637,732.5260979425584,6.7548638815587445,9.797650814967927,0.0005330313600040573,3.191382087204053,-0.3027022982752638,0.983036080519509,1
18,0.003048506255988854,2.1964063340726137,0.9979735110726463,541.9703285867181,0.5634083251773323,363.46734544132556,2165.6849080128304,7.470388431387164,8.984225619730847,0.0012415455951911628,1.8548328124041513,-0.6122791073598408,0.9997881751718277,5
19,0.0016921401329337811,16.484971233029288,0.9606268308944657,209.3303684817347,0.28600830885682516,302.69212390213426,820.8365026939246,6.8331811963841576,9.769240166589436,0.0005752029132319971,3.094286398996662,-0.329412304396216,0.9868512835809018,1
20,0.0052118211826555775,1.1835884393633602,0.9982732385841938,342.6965385885251,0.6471813626931703,404.723872464328,1369.6025659147344,6.9834851561522395,8.11247313719581,0.00150014966702134,1.5251977806319996,-0.6450767607503612,0.9997595217872253,1
21,0.00039120201737405933,69.43544993718189,0.9697717077377912,1148.495758710067,0.1584142821459421,356.1574482367011,4524.547584903099,8.044076680263796,11.999766967329045,0.00025611486159372166,4.116566355719089,-0.2981150265406104,0.9915181130242288,1
22,0.000396902461229308,413.173279732579,0.0807280517004521,224.7308922248949,0.06297744969051615,336.37982301734934,485.7502891669719,6.477252241442563,11.779643044564526,9.541263917396914e-05,5.399040589248715,-0.006601951898000898,0.2494485099143302,0
23,0.007311383023026762,1.8154720267376043,0.9985775527322062,638.0545852554114,0.5975206388234933,444.46559455060464,2550.4028689949046,7.230112609401228,8.554262424681832,0.0012925715441723246,1.75928223405611,-0.6394238295945812,0.9998133995753534,5
24,0.0002440268042072874,581.1731219393528,0.4649111370839334,543.0474756096874,0.05682226861902545,334.5012471039079,1591.0167804993434,7.135395866115505,12.59244708208301,8.043434917104041e-05,5.628188446644865,-0.03382264981592979,0.5717769691464188,3
25,0.0007745978290660957,34.66557455979758,0.9496292687558183,344.10249335116896,0.19272838236253428,378.1532891499086,1341.7443988448504,7.224100619924158,10.76372480364289,0.0003582629332545782,3.6243345949277668,-0.27636628768475885,0.9817860966905715,1
26,0.004758778098732516,1.2626274448076749,0.9981633581944573,343.72358210791754,0.6545575878075733,355.9585833284366,1373.6317009868471,7.206930187924645,8.327288811168025,0.001513263895998974,1.547947861198713,-0.6605933020184368,0.999840256812116,5
27,0.0019673981843176054,4.142452137625492,0.9971110619632256,716.9779721672476,0.4616458842097769,406.12458778801005,2863.7694365313946,7.660005210288176,9.624522823398136,0.0009337564479804988,2.2552963271844413,-0.5584739234494678,0.9996774977947793,5
28,0.0004761382221758727,157.77410617273088,0.839579100347034,491.70659626531506,0.10618876891552924,328.6829110826195,1809.0522788885137,7.177967455209897,11.736615159825474,0.00017380391052638396,4.668312722457422,-0.13257568035392014,0.8862514849404879,4
29,0.0018908077950567739,4.755368586157136,0.9968721680546535,760.1436059813332,0.44177277272290816,409.9961890759277,3035.819055339125,7.672993173250038,9.742566221065351,0.0008879344316619529,2.338335418124875,-0.5435436979988443,0.9996108919326548,5
30,0.0017549359654561445,3.857114714508551,0.9969257365906603,627.3199919496728,0.468470397777056,383.98001956737727,2505.4228530841647,7.655435306213709,9.588022321890591,0.0009818734237065372,2.195155093055383,-0.5604396640977741,0.9996732077246331,5
31,0.0027301842544125822,22.72167167479647,0.7522833307962702,45.86266127998715,0.2283879603717908,321.9585943966261,160.72897344517696,5.7031264174274785,8.986720358862776,0.000534115271392114,3.3762016278295794,-0.12745577134473093,0.8361478009420128,0
32,0.004050006678972271,6.154614368793583,0.9621658656027927,81.33438592782841,0.3957582903984168,291.9931018457738,319.18292934251076,6.174473994753667,8.469277909831382,0.0010320743472668418,2.487591327078286,-0.36777442210447026,0.9875936189269324,0
33,0.0011119922373868853,24.554571479418875,0.9795504464279196,600.4653279361464,0.22711510103673105,362.3161664504464,2377.306740265187,7.114892015229783,10.411005627982735,0.00040879228027530654,3.4357718119225824,-0.3053655244676591,0.987994676247731,4
34,0.0007239061002808543,21.00558944506329,0.984889388752832,695.0560375742307,0.25632801290539564,319.06892925492997,2759.2185608518557,7.7247537227904965,10.864470198034702,0.0004709030035216806,3.2886767369051784,-0.38587582279737065,0.996891931329852,3
35,0.0007498415887463738,29.984413788216816,0.9666225539374074,449.14751434027494,0.21478669537115702,316.0768799829479,1766.6056435728606,7.4292380782619905,10.84723558343335,0.000388984235698835,3.5362010570112066,-0.3159868422546471,0.9904100884654794,1
36,0.0020579670867970977,13.711655797264488,0.9870267484610453,528.4719927003171,0.30732015564468323,433.6164649430065,2100.176315004028,7.295790761705124,10.100185497664647,0.000540085201598113,3.0457745689769773,-0.40003078363183175,0.996603289527231,1
37,0.0004010513694724133,282.94755448062443,0.4580287971715177,261.0333313201436,0.07858483061953123,323.5534692044259,761.1857707999225,6.787835840883532,11.778020301952528,0.00012250147593192797,5.106006440589244,-0.03838311066685617,0.5666815346666169,0
38,0.00028625417358099756,528.1518873718385,0.19972068813284347,329.9835272708906,0.057791078115218435,354.9794416653941,791.7822217116627,6.819416903648772,12.259734949962656,8.570437638875602e-05,5.550670790127131,-0.015684926588894844,0.34743674612665554,0
39,0.0013963312450454592,16.488772639094393,0.9692476534461674,268.06979064620555,0.26786099910690264,359.12521084910406,1055.7903899456978,6.96190998407581,9.991317755046785,0.0005156948272735593,3.1497655211306674,-0.3289415105376309,0.9895783681497589,1
40,0.00040240303067067316,133.0316566451712,0.8694818737787052,509.57191190236426,0.11527988901763296,359.13879533608224,1905.2559909642441,7.408019226461743,11.825825887998027,0.00018645371299222532,4.567936352656803,-0.16560428266737787,0.9327736596319894,1
41,0.002574823793951943,2.4313166986042862,0.9982589825201568,698.1927872485667,0.5527602901925601,383.01782030499027,2790.3398322956637,7.64023630032025,9.198751944715962,0.0011921665632953847,1.9210675220207705,-0.6163585667867789,0.9998411807897286,5
42,0.004175630578598387,2.705762077030979,0.995219125310034,282.9347193336853,0.5161561167886751,337.0889610343031,1129.0331152577455,6.8227187961088465,8.541874748425352,0.0012572145080271902,1.9910060373026837,-0.5343879836933293,0.9989203523800025,1
43,0.0019105224471210943,5.535118983916341,0.9973362071862698,1038.9164368251022,0.4243597138640296,390.78316164780585,4150.130628316518,7.886213276987403,10.030064887377147,0.0008184982016975027,2.4427117125552233,-0.5480530578827529,0.9997140979380699,5
44,0.002674029781726545,2.711279562967815,0.9972470697114156,492.4797776231262,0.5270192802128653,422.1051517592209,1967.2078309295466,7.420897010136871,9.09997151478543,0.0011229027575295047,1.989204721063547,-0.5862677932123588,0.9996987420950101,5
45,0.003486309712937113,1.5643171708320809,0.9982228591679319,440.14219461836547,0.6099201293672036,398.8203358574515,1759.0044613026257,7.372215892932933,8.663518166559795,0.0013863866974857405,1.665637243102024,-0.6416283041459022,0.9998401674407358,5
46,0.00022257228096450425,166.43749247909136,0.9223886856389824,1072.1933115129696,0.10191149310078904,358.99091588675606,4122.33575357273,7.935651926340203,12.553057522794305,0.00016276309056123856,4.732424577146143,-0.19987947254242042,0.9660278490254339,3
47,0.0005353648385043148,58.70747890861955,0.9371419081397133,466.9758761494868,0.1601979586545858,323.11299725996577,1809.196025689318,7.4492905229763435,11.346392620081126,0.0002793002181208039,3.9991312282470397,-0.24690451095674612,0.9771456593583239,1
48,0.0011931218685990593,19.576956560832304,0.9766977606958142,420.0086734577153,0.2631334717511769,353.8553570602057,1660.457737270026,7.244426127837032,10.31426961703908,0.0004842502206618163,3.2464582519114535,-0.3507789657236637,0.9930521682694565,1
49,0.002470015652528871,3.8460711222000517,0.9934615083445706,294.11172786725547,0.46398209178430505,278.85590004101306,1172.600840346804,7.116905292781455,9.071559569547095,0.001182031736937291,2.1963651679432252,-0.5176844510207745,0.9990085933948896,1
