X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,Label
0.0013234028216802497,110.01966704522279,0.3095095179432722,79.66960732854932,0.13271687760272205,345.1925839322933,208.65876226894034,5.860899447177288,10.111958149932745,0.0002336506411457895,4.4340899075073015,-0.024234058462746302,0.4554952473226094,4.103250206813443e-09,191.07495318618982,0.0075449532497965655,0.00023191655077606127,7.354594747002853e-05,8.842090370586139e-07,192.6979055544356,0.0016769716185714195,0.0033083402257743427,3.1010051907591015e-10,0.009271481815753312,0.00012762735509093843,0.007203539311634895,1.0970798852403463,-1.0588094804425212,1.058817085600526,0.8332839002148589,1.0794131245631335,-1.0925195306138022,1.0590148548732945,1.0279032527133147,-1.100137243238827,1.0845110927519876,-1.0785719755393042,-1.1000542751852667,1.0541363364780958,-0.7152891555641174,-0.75121608645911,-0.7512375718307895,-0.8385256383659279,-0.7269842564792035,-0.7203619595009574,-0.7510980859630108,-0.7803537225402701,-0.7131741818037751,-0.726862420377627,-0.7326868981339936,-0.7133263728027672,-0.7553429856097353,0.0
0.039495299650136505,0.5110184808509515,0.971299283015524,8.903160293852125,0.77921033583472,318.7902932680904,35.101622694550315,4.575498975245118,5.153666948361547,0.002777948984956496,1.1211942335615754,-0.5764474856934625,0.9919511843329292,1.8619944828162044e-05,0.010423006764929936,3.2983640288306905e-05,1.3895109720717583e-05,0.0009761760038073278,2.82549023371417e-06,0.01318144956073954,0.0004667793565222268,0.02041574427403344,2.8959140165265144e-08,0.008454980755935105,0.0015656903819336074,5.040373257989161e-06,0.07959598782575537,-0.01570588632683704,0.016430075578045066,0.9625781011839377,0.043588602366597444,0.23418562028472037,0.08948091096768497,-0.19074789459787161,-0.05108094303713431,0.08776078027760745,-0.048244069461817245,-0.052392959060360844,0.004832069822130434,-1.8483970290559626,-1.892520218203387,-1.8918190803208912,-0.846165833749509,-1.879486229597137,-1.6941001762694305,-1.8154930191277647,-1.7369126527984373,-1.8772558289894767,-1.8502019530010434,-1.8819608674630945,-1.8758303435929318,-1.89760747549456,0.0
0.005087856349208237,31.90716992755214,0.2648686218406194,21.702644027805945,0.22934336884110323,335.22324975291326,54.90340618362825,4.875380641901064,8.238748243472063,0.0004461759475042012,3.5668495278577446,-0.02110165776524189,0.3729618162423255,7.136667959854835e-08,25.006638027822763,0.0133126853378181,6.030932999180437e-05,0.0002770376946219191,8.28219675664285e-06,25.253372961533927,0.003078856586008615,0.00455907233905179,1.502781705669367e-09,0.013839471793972574,0.0002660634231040153,0.014667324789372497,1.1221924849570897,-1.0673278345743504,1.0674327375195436,0.27327049727886193,1.102565550331573,0.9305591615486641,1.067912895013232,1.0281022116713245,-1.1209980092725587,1.094311861466355,-1.0874221167534464,-1.1213537142011012,1.0616833557505503,-0.6919594563322269,-0.7333009094823382,-0.7329411530893668,-1.644313062503492,-0.7058394819108891,-0.7957476290583281,-0.7321665137212157,-0.7615331867332973,-0.6928282950680447,-0.7136096738340112,-0.7183487639659751,-0.6923617109439952,-0.7369146731720617,0.0
0.03677191388919828,0.5591890723673124,0.9707644042806538,9.564547705512268,0.7665925503527417,321.90196606649783,37.69900174969371,4.63665239096693,5.269562471039011,0.0027062262843043426,1.1638587514599654,-0.5654158898793368,0.9917748097559589,1.5768644048441723e-05,0.013026365628382604,3.578895459764267e-05,3.0180734652283935e-05,0.0010143493419796188,1.3140493550580854e-07,0.018195364063256725,0.00026102857287818197,0.021029215662048552,2.6165051276584285e-08,0.009032180160332672,0.0015706040843569149,5.527093136848081e-06,0.00980911841145824,0.04889557895347696,-0.049121488882891945,0.1595541937986951,-0.012440417959273888,0.5151291600252002,-0.05225280837221087,-0.10551780556453728,0.006922597019401521,0.012210261888535183,0.014354569496838821,0.007515841378184169,-0.060820789873074536,-1.9070583159057128,-1.8612270874940113,-1.8621721966582618,-1.7876920379440961,-1.8983508346302018,-0.9401564108315847,-1.9149819987711025,-1.8517975028584817,-1.8816799434122626,-1.8837919794575493,-1.8641718728059204,-1.883213204393396,-1.8629354155034392,0.0
0.011969190600505853,1.118196444293905,0.9893137361733026,52.319813274382795,0.6697277345198274,291.958155270554,208.16105665326177,5.8693338118331315,6.920985951022096,0.0021307506639665318,1.4896078094362433,-0.5813035664179846,0.998043162412531,4.955653828593579e-06,0.14504803508856473,1.3248370468236903e-05,5.244354963458869e-06,0.003308477471424441,2.01699601606205e-06,0.14940555455822072,3.543818079053105e-05,0.0708050167025073,5.807530810970816e-08,0.03798544416749688,0.002976100656018002,8.139713942299364e-07,0.6070076048580328,-0.06318509783110206,0.06334257859348588,0.7266261935788038,0.39806396651806936,-0.17351615103161522,0.10817464474166019,-1.1436835450861857,-0.48079109660058383,0.5253871789828546,-0.46725997150120374,-0.48061599902514973,-0.1502253313455181,-1.0317593672885539,-1.1359135669494347,-1.1358490050209231,-0.878754808442098,-1.121679105993011,-0.9947371161023626,-1.1203980008441579,-0.6747123957093133,-1.0518705083584798,-1.0420839304417167,-1.04871216763745,-1.0520774734056764,-1.1368825408039618,0.0
0.0040634947774532675,28.989501974629327,0.602912238781543,36.50233536313408,0.2583549440055992,322.1772564663209,117.01983947783447,5.402545877309002,8.610117810595282,0.0004874287442541063,3.4439123483525678,-0.09822591515582922,0.7451701658246594,2.873495789820076e-07,69.33812931379575,0.013008671831039358,8.742205728035275e-06,0.0009974775468524592,4.5681837173747814e-06,69.26793001717327,0.0015661760432295294,0.03148619169290287,5.2692862455605e-09,0.04360826295902512,0.0015365605796313403,0.008969300058007692,0.5789859963370597,-0.1056319908846473,0.10517388999003022,0.3977827594897427,0.4516247841761145,-0.921655842165104,0.10278879521631915,-0.140327357907783,-0.5051623648657427,0.5353441329626033,-0.43332853055398074,-0.5034342016038753,-0.11724973271925143,-0.9868487381300564,-1.053545290914838,-1.0537248648378197,-0.9652110086748693,-1.038601476652993,-0.8881336851178241,-1.0545332177428208,-1.0580489638966188,-0.9949069495612468,-0.9958709346919483,-1.011176998760024,-0.9961108314571994,-1.0672516084329755,0.0
0.0023287119215338655,70.03626480051992,0.3452309134879041,53.48187218465864,0.17276988976639415,353.4929556424512,143.89122393803336,5.54615552247241,9.397555488508425,0.0003111213518389971,4.078738181083823,-0.0347903242444885,0.46983878610220187,8.72682761505023e-08,341.7345524648045,0.02987236280253342,2.5646986920507555e-05,0.0006590833038560572,3.4841966098557065e-06,341.8580480477938,0.005483249024609424,0.024488764413196258,3.023360385240124e-09,0.04942606313500333,0.0010726586981506972,0.030580302227182152,1.1009920238524744,-0.9296632560978703,0.9294026766839939,0.6488231306819358,1.0650377495171708,-0.12857603494138822,0.9290546120638125,0.8631059395380286,-1.1062193690675202,1.070306463996355,-1.036650594849327,-1.1062046947917945,0.9233665040906843,-0.7038946323417758,-0.8041179433607515,-0.8041510078413352,-1.187841002460217,-0.7257010317668091,-0.9964568300077743,-0.804154826207955,-0.8350425587461663,-0.7007527097190964,-0.7233990149571787,-0.7443068206240602,-0.7007402430211438,-0.8058339444664906,0.0
0.015740938486757516,3.089523888859236,0.8858417397391365,13.532959608707642,0.5387100572006096,295.2353100983955,51.04231454600813,4.872998529447417,6.578153430079953,0.001602013011552015,2.0396236495254385,-0.3180966289586829,0.9523220309651947,8.61352017947766e-06,0.9534384968175111,0.0013032961013554939,1.8030694085638623e-05,0.003189588817417433,1.337913330192633e-06,0.9834014927757427,0.00013990319958590225,0.06692489208997136,5.305724813853167e-08,0.04958140088455071,0.004387146235637344,0.00034510145003744194,1.0383052615115549,-0.8907260386967508,0.8899565868416941,0.21236717333528302,0.9863977165533306,-0.2903111203687351,0.8827404626262635,0.8272750723732843,-1.012970776202637,1.0335667437746179,-1.0155465960102088,-1.0121529568489165,0.7734128023443858,-0.7576720903099816,-0.8525364093824517,-0.8532292996622082,-1.7209889660713367,-0.7972301351598645,-1.6206995370767951,-0.8609693693570808,-0.8993500103341527,-0.7747147557871803,-0.7597367895955234,-0.7709860660026537,-0.7754750804338442,-0.9364977657785878,0.0
0.016003674988054217,3.2485585791494884,0.879954865320833,13.531333891080976,0.5365437430514538,300.1635494345324,50.87677698515472,4.863452524006528,6.583883260513209,0.0014694419342934696,2.0596527756310596,-0.3126927142283426,0.9502591028374594,7.95279164180413e-06,1.029575475862587,0.0014071102451070003,7.95205559029364e-06,0.002887877566339336,1.6225914387117866e-06,1.049500853547264,0.0001406626444235488,0.0612347006578453,4.05060543988347e-08,0.04567377466359822,0.004029147347955412,0.0003774850362760614,0.9683984861130255,-0.6804926206930408,0.6799937377254365,0.14701633579195228,0.8979611905819047,0.7637025626546192,0.6774392962288013,0.614136530061664,-0.9186252588951072,0.9354581011317098,-0.9008471831845648,-0.9178724961042174,0.5467224878029874,-0.7970717284065842,-0.9176279253595916,-0.9179999973810715,-1.805433010278336,-0.8410336689365732,-1.057999057360736,-0.9217373745026478,-0.9589224854313843,-0.8206638289833399,-0.8112229068712185,-0.8247837200195667,-0.8213298257059907,-0.9875369410941439,0.0
0.004146403322290121,27.817726345242594,0.6182144072071111,36.43196722513312,0.2638695250001049,322.44780081188713,117.91014255519985,5.409515429693183,8.590076355163008,0.0005072672783390827,3.4181202985091836,-0.10340073547214444,0.7587215856914259,2.948320830703147e-07,64.31655645868463,0.012124348870730474,0.00010434656179417651,0.000971890061780819,2.7833493360823802e-06,64.51402645737205,0.0014572417107860003,0.03193930819015276,5.5860882081386536e-09,0.04326920006887678,0.0015597772279539513,0.008186365623134993,0.5283005569239928,-0.05760166061442612,0.056158628831606126,0.9648849463640455,0.4093628521107142,0.43527138034774154,0.05057183239104602,-0.17577141216689604,-0.4616295897904631,0.4896421458482922,-0.3900702515472327,-0.4600629679903767,-0.16810607698756136,-0.9987401334477197,-1.0498963831628476,-1.0506269475575243,-0.8438287171896071,-1.0457492180280332,-1.4422958205070495,-1.0538605817675895,-1.0492389495331411,-1.0013371347307594,-0.9998441458095986,-1.0143020530002105,-1.0026681066977672,-1.0561535041526078,0.0
