,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,Label
0,0.00025331528075170346,714.2400832541138,0.046905671558533826,374.6486834922246,0.048033988749522166,346.75010532136605,784.3546507147876,6.817529315230924,12.357976212129117,6.882864552562576e-05,5.78861557538186,-0.02867474736823231,0.5483697791740859,3.8777214401494105e-10,12343.738153611292,0.01573343184277264,938.6225405012123,1.4850055263237203e-05,67.9262002024572,12741.79869430471,0.009676062579927792,0.01199042610073449,5.011989547988024e-11,0.013893594850072974,1.1705245899800217e-05,0.0007243040531405849,0.07657588260589061,-0.5152293435303921,1.091669169417658,0.09337740444947705,1.0180034667847828,-0.2128824483721253,0.7349337444431479,0.45012988909378304,0.006776043650168636,0.9300232546848746,-0.8067766974063734,-0.9559896914959822,0.7750832888275454,-0.9021116671969516,-0.4906462911155187,-0.6518708850615846,-1.2165756179295868,0.6468266060327759,-1.6163518760195426,-0.10846656325515891,-0.4703218953264354,-1.0046601394048325,0.0,-0.06629108000023942,-0.6074358096599952,-0.7009722949625452,0
1,0.0005384439768541279,98.67578116971839,0.8861834487796634,453.60035845872636,0.13409173270982605,358.7282306223333,1715.7256526651925,7.3084762815421165,11.42835942201275,0.00022369274536380228,4.3282131234993,-0.19931770834545579,0.9517811284185059,2.050834413318526e-08,1658.5026700850074,0.002089125661729273,20915.10420013899,0.0008777865536460665,194.12156328172097,319398.06964400155,0.03642662463746887,0.15562782840838893,3.606248183571698e-09,0.11508638034056681,0.002380262101314323,0.0005850174050132495,0.8723342451519093,0.014981164506204967,0.28494439086965573,0.7471056764350837,0.8781470951917653,1.3899022365654254,0.7711561361881248,0.34824546861442757,-0.2939416336128751,0.9389923323992808,-0.6887905895169082,-0.830652382935939,0.11067550802583233,-0.06215587300638914,-0.628859801188423,-1.2117014676693856,-0.8541781983386891,-0.7494159887141181,1.3827521028605512,-0.7734153607326752,-1.2668992582637486,-0.4941532947906184,-0.4365284760803423,-0.6797414685363541,-0.7560616922104679,-1.2217160581841227,1
2,0.005141352780922557,3.335834672052538,0.9844435392114362,186.70719481427983,0.4841008301033751,357.7382466674667,743.4929445850617,6.404336068482877,8.253547878066025,0.001185327421530345,2.1080810498718017,-0.47289293459692533,0.9956091897934964,4.152882389544617e-06,1.3173051184278524,0.000146503684437682,18012.024543124724,0.0030760551882194273,753.501212431055,287918.4185965694,0.23806787846160146,0.3611413237200991,4.9368564986320015e-08,0.042466957478789584,0.003094797281719781,1.670918754843927e-05,0.3046796777913219,0.50508967965452,-1.0655522591935611,0.5241983005576643,-0.02576605210522294,1.5897201278340984,0.52490097187182,-0.0041965932342596405,0.05609564440086905,0.170604889280666,0.14031352913330775,0.22020490347604832,-1.443954539457915,-0.9525600138574046,-0.6662992639499494,0.4258281638689372,-1.0449557530510374,-1.5030568906708583,1.5020222606676903,-1.0443019256171753,-1.5883089387654319,-1.2387639823790635,-0.6825348579762216,-1.3011571413134455,-0.7788010637325002,1.5957125277188062,1
3,0.003059842200627022,4.633496301503039,0.9960318946253727,608.2210360459862,0.4497675106489023,413.9742783541632,2428.250647882449,7.437039442438851,9.414173587020818,0.0008946860417127026,2.3139702377670712,-0.543582092717267,0.9994780141020223,1.5457636127660837e-06,2.92241054719951,2.5824827859165184e-06,24192.78829405127,0.00351113102164387,304.4844085732395,386994.7263330684,0.029334667434641703,0.10315291855554719,2.32272262481558e-08,0.05999833082229402,0.0018035954634293416,8.034349168240288e-08,0.6159356519623348,0.16821406487936294,-0.26528112979686513,1.8926452255796413,0.349615405246964,-0.3904773723091448,1.8937486778803774,1.5208085034996415,0.028861550198448008,0.6122166945249377,-0.33180068638019067,-0.33462414380671546,-0.430829323786466,-1.018394793860217,-1.252701390126294,-1.122332662715849,2.551945557441181,-1.0497334608126376,-1.3036445620703825,2.554574242450448,2.146412825568473,-0.31251257655740616,-0.16763116438040448,-0.7086980974521202,-0.8398402760679402,-1.0154827284391992,5
4,0.0031682324399401897,2.7067708352456368,0.9961882606576383,374.59041685213276,0.5184853039374526,406.9494863557577,1495.6548965732825,7.189783971747437,8.839806886152234,0.0011385319105886122,1.9765651061065992,-0.5747526280260099,0.9995406289587697,6.01251094368699e-07,1.0153158129350703,2.2246457598531616e-06,11704.24677666083,0.0037570365580607556,173.94357518035994,186953.95190235617,0.03714091969226177,0.1329546575334807,2.9369384609658435e-08,0.046534946155685375,0.00150829541589828,5.907601543566934e-08,0.5531057055350023,0.6654208832091318,-0.5801780126091041,-0.16287999436668973,-0.1315990459524061,-0.24663205774442504,-0.16320200706782625,-0.6064027963372387,-0.1434508373944327,0.046663935241379365,0.16048681776140997,0.03218885936943834,-0.7258432848941601,-0.4293138097296789,-0.30099602906283573,-0.6562709905823225,-1.171698293171735,-0.9618212509786717,-1.3097419836128101,-1.172045199244915,-0.9054555211909276,-0.5022492421190834,-0.7894805343378253,-1.1085649055921722,-1.7434263810550035,-0.4463971900443613,5
5,0.002102318926474913,3.633215527668084,0.9969497803452979,607.9430154351489,0.4813961647583662,372.716492706447,2428.1388462129253,7.568981299541253,9.396163680304749,0.0010371740636304439,2.1400363227635824,-0.5717420324400444,0.999688904456476,3.5363318202134324e-07,2.198577168404428,1.2870345768149662e-06,24801.87900165912,0.005249676776709704,137.14128302054283,396039.72311891394,0.02883384556591832,0.15471396376889066,3.271931771585805e-08,0.06366690705917748,0.0017330276715458422,2.413562450420347e-08,0.5554626429191778,0.4687670471658306,-0.19529764074310801,0.49296673785810974,0.08279383375929214,-0.12561508473664068,0.49323548623152597,0.20366331298780935,0.014459993884725514,0.30635683285039617,-0.09779578143101103,-0.2675020155681744,-0.32357933019683177,0.14176637861213592,-0.5392850720366349,-1.1591346052232452,-0.26933359828624726,-1.1883454067104289,-1.4602459096036629,-0.2702599828785788,0.19229806675015482,-0.2817715035432373,-0.972834805783362,-1.0485214658281512,-1.3967951442040663,-1.1110929775181217,5
6,0.00027467671094302245,595.4478584601775,0.19257363015883097,375.82763001694525,0.054271696244271944,331.73846446288366,907.8626616076051,6.873563145683116,12.257087147857264,7.910022324610677e-05,5.640823560486471,-0.037268342765576085,0.5950340020969994,5.106305958757497e-10,21705.768921496172,0.046759468970952,4748.157217460183,6.0975236260650114e-05,32.8830024591532,86453.27727231642,0.02177531919412432,0.014578175855675094,2.0823665302225123e-10,0.04234035144142248,0.00023872435140859165,0.007869711580307118,0.6178544176960695,-0.8755628475217447,0.7002445251732765,2.3470480966959166,1.0630994213783422,1.172624846842256,1.7423135404781922,0.70096462847319,-0.06399298846227866,1.0927230519072226,-1.037950307346156,-1.1487167904066002,0.8762879368431254,-0.22930573989167602,-0.742175956089163,-1.0507642405729354,4.276987313490837,-0.6028512402340742,1.2453889577531996,2.7087971277272196,-0.3287262859472433,0.09578404616138192,-0.596792725447937,-0.6328369953436277,0.2115590532221585,-0.8853489504937935,3
7,0.003098481857614765,20.749390928014396,0.7389054384801358,39.76455249054329,0.23725169501426815,318.8408269308089,138.30881903415542,5.589942417688856,8.795134176086302,0.0005914725419710865,3.315754043687706,-0.12597098863585027,0.8294605808646858,4.427153455590947e-08,8.34203810619087,0.0013289188290151143,2.088175610752106,0.00020067103987501844,5.035660798456114,37.993163143278764,0.0010719319316861656,0.009397259112528724,1.8208267759300664e-09,0.009810049545679218,0.00035616420401699976,0.0009609595014335599,0.6229299443297561,-0.5470213780512064,0.5697832493375895,-0.42332059968690944,0.6494605129160337,-0.2155962181475256,-0.12667613775458086,-0.4187414103848009,-0.552917175338661,0.7303371791381598,-0.6725694434364626,-0.7225177287009598,0.5329615338093345,-0.5973105185766006,-1.1004092235538945,-1.10199821495151,-0.4348374620350497,-1.0396043716306855,-1.1131313296890348,-0.190135941677386,-0.1199695494378652,-0.6909803212608909,-0.9294934140812714,-1.0117818881907956,-0.9835466727244433,-1.1238832751890708,0
8,0.00010102922655621155,1487.6864109494063,0.343131175292482,1134.8522957765647,0.03567188427888293,307.058520508887,3051.722772156845,7.782710969774068,13.60213933810676,4.454397129384056e-05,6.30460127515708,-0.06540420802812687,0.7724205965837494,4.802988176679864e-11,76581.37469548597,0.015032768429527844,4428.967615799233,1.1496953285157955e-05,199.2290859401152,138150.65842359822,0.007950008823392717,0.0062155720917342295,3.2785735731344304e-11,0.01791399763111125,9.421379621073195e-05,0.0012436517009231328,0.0,0.31392692478325557,-0.11724191791251978,1.2653552576261624,0.2366594359374587,0.6862783764548996,1.1080987308931123,0.7083284082918729,0.6170149484850217,0.0,-0.00759913196440094,-0.5918377850880951,0.256469824964657,0.0,-0.7634012206709593,-0.8267116790214204,1.359680387247808,-0.7957824160865967,-1.0052356269738087,1.2913275707448504,0.33482071027225,0.2581819198178166,0.0,-0.8331677248216098,-0.09119524727093076,-0.608253665695381,3
9,0.003096709498345477,3.4370846942117868,0.9956097484435293,495.35740185302086,0.501273677448496,366.5636420676359,1977.9925227178708,7.248102302965628,8.981096501496095,0.0011207354640614285,2.0781010606327963,-0.5648588834339079,0.999438105405008,1.8785184612583726e-06,2.919684895620742,4.5524507646443055e-06,193133.70211181953,0.008462754363545542,972.0382581627739,3087075.928368623,0.1386345512913169,0.4222552383929517,7.562160971926188e-08,0.12309133926677653,0.0036139932796471794,1.135712888650138e-07,0.6687416091367282,0.38833477435362806,0.22227082454308145,2.359424787369956,0.8082202862388858,-2.315093168093583,2.3599037027467404,1.271800952183406,0.3251246184068126,0.8407575820086236,-0.6109306379616444,-0.9388971941388934,0.03144263158755234,0.02752353676900965,0.14153915089205737,-1.1884338700929504,4.266853981714073,-0.638130249514977,4.082846026792629,4.268280328010112,1.664926434485773,0.002145839499114288,-0.4075733389075822,-0.6020792098194616,-0.7315571221017767,-1.104502306636598,5
